,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#,Time
304,10000,8488,1512,0,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,4.0
305,10000,8305,1695,0,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,5.0
306,10000,8051,1949,0,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,6.0
307,9998,7763,2235,0,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,7.0
308,9995,7471,2524,0,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,8.0
309,9987,7137,2850,0,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,9.0
310,9979,6823,3156,0,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,10.0
311,9962,6476,3486,0,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,11.0
312,9951,6085,3866,0,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,12.0
313,9934,5628,4306,0,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,13.0
314,9902,5138,4764,0,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,14.0
315,9764,4696,5068,0,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,15.0
316,9443,4251,5191,1,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,16.0
317,9087,3906,5178,3,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,17.0
318,8807,3539,5262,6,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,18.0
319,8461,3209,5241,11,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,19.0
320,8150,2911,5225,14,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,20.0
321,7769,2651,5093,25,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,21.0
322,7463,2420,5004,39,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,22.0
323,7263,2201,5001,61,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,23.0
324,7067,1984,5000,83,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,24.0
325,6898,1788,4999,111,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,25.0
326,6736,1601,5000,135,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,26.0
327,6604,1423,5002,179,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,27.0
328,6514,1281,4998,235,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,28.0
329,6451,1159,4997,295,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,29.0
330,6413,1059,4979,375,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,30.0
331,6378,948,4959,471,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,31.0
332,6335,855,4926,554,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,32.0
333,6297,780,4873,644,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,33.0
334,6256,704,4822,730,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,34.0
335,6222,618,4780,824,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,35.0
336,6186,562,4665,959,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,36.0
337,6145,498,4578,1069,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,37.0
338,6114,455,4469,1190,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,38.0
339,6072,401,4351,1320,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,39.0
340,6027,369,4159,1499,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,40.0
341,5995,342,4009,1644,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,41.0
342,5955,309,3844,1802,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,42.0
343,5914,274,3654,1986,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,43.0
344,5886,253,3455,2178,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,44.0
345,5854,232,3248,2374,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,45.0
346,5818,213,3067,2538,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,46.0
347,5781,197,2873,2711,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,47.0
348,5756,185,2679,2892,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,48.0
349,5731,175,2492,3064,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,49.0
350,5709,169,2304,3236,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,50.0
351,5689,163,2139,3387,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,51.0
352,5671,157,1992,3522,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,52.0
353,5653,151,1854,3648,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,53.0
354,5637,147,1711,3779,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,54.0
355,5620,143,1577,3900,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,55.0
356,5602,140,1453,4009,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,56.0
357,5587,136,1333,4118,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,57.0
358,5574,136,1236,4202,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,58.0
359,5561,132,1142,4287,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,59.0
360,5548,130,1031,4387,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,60.0
361,5536,130,946,4460,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,61.0
362,5527,130,880,4517,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,62.0
363,5522,129,812,4581,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,63.0
364,5515,129,746,4640,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,64.0
365,5512,129,685,4698,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,65.0
366,5506,129,630,4747,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,66.0
367,5500,129,574,4797,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,67.0
368,5491,129,529,4833,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,68.0
369,5483,129,487,4867,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,69.0
370,5482,129,439,4914,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,70.0
371,5478,129,396,4953,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,71.0
372,5472,129,363,4980,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,72.0
373,5468,128,327,5013,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,73.0
374,5464,128,289,5047,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,74.0
375,5460,126,266,5068,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,75.0
376,5460,126,241,5093,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,76.0
377,5456,126,210,5120,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,77.0
378,5455,126,192,5137,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,78.0
379,5453,126,169,5158,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,79.0
380,5453,126,154,5173,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,80.0
381,5451,126,145,5180,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,81.0
382,5451,126,135,5190,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,82.0
383,5451,126,121,5204,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,83.0
384,5450,126,113,5211,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,84.0
385,5448,126,104,5218,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,85.0
386,5448,126,91,5231,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,86.0
387,5448,126,80,5242,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,87.0
388,5447,126,72,5249,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,88.0
389,5446,126,64,5256,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,89.0
390,5445,126,60,5259,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,90.0
391,5445,126,55,5264,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,91.0
392,5445,126,50,5269,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,92.0
393,5445,125,45,5275,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,93.0
394,5445,125,43,5277,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,94.0
395,5445,125,40,5280,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,95.0
396,5445,125,37,5283,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,96.0
397,5445,125,33,5287,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,97.0
398,5444,125,27,5292,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,98.0
399,5444,125,25,5294,10000.0,0.1,0.5,28.0,0.02,0.0,4.0,99.0
400,10000,8948,1052,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,0.0
401,10000,8830,1170,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,1.0
402,10000,8681,1319,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,2.0
403,10000,8474,1526,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,3.0
404,10000,8227,1773,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,4.0
405,10000,7955,2045,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,5.0
406,9999,7672,2327,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,6.0
407,9997,7366,2631,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,7.0
408,9995,6975,3020,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,8.0
409,9980,6601,3379,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,9.0
410,9962,6202,3760,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,10.0
411,9946,5791,4155,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,11.0
412,9927,5367,4560,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,12.0
413,9905,4915,4990,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,13.0
414,9597,4423,5174,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,14.0
415,9258,4011,5247,0,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,15.0
416,8946,3629,5315,2,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,16.0
417,8601,3262,5336,3,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,17.0
418,8238,2951,5283,4,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,18.0
419,7873,2690,5174,9,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,19.0
420,7541,2471,5058,12,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,20.0
421,7267,2240,5000,27,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,21.0
422,7097,2050,5001,46,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,22.0
423,6939,1868,5003,68,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,23.0
424,6785,1692,4997,96,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,24.0
425,6653,1527,5000,126,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,25.0
426,6541,1368,5001,172,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,26.0
427,6448,1235,4995,218,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,27.0
428,6387,1119,4996,272,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,28.0
429,6337,1001,4992,344,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,29.0
430,6289,888,4980,421,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,30.0
431,6248,787,4959,502,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,31.0
432,6214,703,4905,606,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,32.0
433,6172,632,4836,704,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,33.0
434,6128,558,4755,815,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,34.0
435,6089,474,4652,963,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,35.0
436,6038,433,4514,1091,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,36.0
437,5997,389,4383,1225,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,37.0
438,5953,355,4224,1374,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,38.0
439,5916,319,4055,1542,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,39.0
440,5887,294,3883,1710,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,40.0
441,5863,256,3695,1912,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,41.0
442,5840,239,3503,2098,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,42.0
443,5807,220,3306,2281,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,43.0
444,5779,208,3109,2462,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,44.0
445,5750,196,2908,2646,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,45.0
446,5722,182,2715,2825,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,46.0
447,5698,179,2508,3011,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,47.0
448,5678,169,2339,3170,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,48.0
449,5650,161,2172,3317,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,49.0
450,5622,149,2009,3464,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,50.0
451,5602,144,1860,3598,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,51.0
452,5582,138,1724,3720,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,52.0
453,5564,134,1600,3830,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,53.0
454,5543,125,1481,3937,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,54.0
455,5526,122,1368,4036,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,55.0
456,5504,119,1262,4123,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,56.0
457,5488,119,1168,4201,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,57.0
458,5472,117,1093,4262,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,58.0
459,5464,114,1014,4336,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,59.0
460,5451,111,926,4414,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,60.0
461,5441,110,855,4476,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,61.0
462,5428,109,789,4530,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,62.0
463,5422,109,726,4587,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,63.0
464,5420,108,675,4637,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,64.0
465,5418,107,624,4687,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,65.0
466,5412,106,573,4733,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,66.0
467,5408,105,527,4776,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,67.0
468,5405,103,482,4820,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,68.0
469,5398,103,439,4856,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,69.0
470,5392,102,397,4893,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,70.0
471,5386,102,357,4927,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,71.0
472,5383,102,324,4957,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,72.0
473,5382,102,293,4987,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,73.0
474,5378,102,271,5005,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,74.0
475,5376,101,247,5028,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,75.0
476,5370,101,219,5050,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,76.0
477,5368,100,203,5065,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,77.0
478,5367,100,194,5073,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,78.0
479,5365,100,178,5087,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,79.0
480,5363,100,157,5106,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,80.0
481,5363,100,145,5118,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,81.0
482,5363,100,132,5131,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,82.0
483,5361,100,118,5143,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,83.0
484,5359,100,108,5151,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,84.0
485,5359,100,101,5158,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,85.0
486,5358,100,87,5171,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,86.0
487,5356,100,78,5178,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,87.0
488,5355,100,72,5183,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,88.0
489,5352,100,62,5190,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,89.0
490,5352,100,58,5194,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,90.0
491,5351,100,50,5201,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,91.0
492,5351,100,44,5207,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,92.0
493,5350,100,41,5209,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,93.0
494,5349,100,36,5213,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,94.0
495,5348,100,33,5215,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,95.0
496,5348,100,31,5217,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,96.0
497,5348,100,27,5221,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,97.0
498,5348,100,24,5224,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,98.0
499,5348,100,22,5226,10000.0,0.1,0.5,28.0,0.02,0.0,5.0,99.0
500,10000,9016,984,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,0.0
501,10000,8928,1072,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,1.0
502,10000,8816,1184,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,2.0
503,10000,8679,1321,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,3.0
504,10000,8518,1482,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,4.0
505,10000,8332,1668,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,5.0
506,9999,8104,1895,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,6.0
507,9997,7845,2152,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,7.0
508,9992,7563,2429,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,8.0
509,9990,7251,2739,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,9.0
510,9989,6887,3102,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,10.0
511,9977,6528,3449,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,11.0
512,9965,6109,3856,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,12.0
513,9952,5665,4287,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,13.0
514,9931,5173,4758,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,14.0
515,9796,4694,5102,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,15.0
516,9487,4265,5222,0,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,16.0
517,9177,3857,5319,1,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,17.0
518,8846,3454,5389,3,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,18.0
519,8491,3143,5339,9,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,19.0
520,8144,2832,5298,14,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,20.0
521,7813,2556,5231,26,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,21.0
522,7441,2314,5086,41,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,22.0
523,7153,2092,5000,61,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,23.0
524,6974,1886,5000,88,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,24.0
525,6826,1706,5001,119,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,25.0
526,6689,1547,5000,142,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,26.0
527,6576,1397,4999,180,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,27.0
528,6494,1272,4999,223,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,28.0
529,6428,1146,5000,282,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,29.0
530,6378,1024,4985,369,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,30.0
531,6338,918,4980,440,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,31.0
532,6298,818,4941,539,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,32.0
533,6258,728,4891,639,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,33.0
534,6213,660,4824,729,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,34.0
535,6171,589,4746,836,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,35.0
536,6122,534,4627,961,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,36.0
537,6081,493,4504,1084,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,37.0
538,6039,446,4376,1217,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,38.0
539,6004,398,4245,1361,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,39.0
540,5970,360,4093,1517,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,40.0
541,5944,320,3955,1669,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,41.0
542,5903,286,3749,1868,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,42.0
543,5875,270,3567,2038,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,43.0
544,5849,253,3371,2225,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,44.0
545,5818,226,3191,2401,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,45.0
546,5791,207,2999,2585,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,46.0
547,5758,199,2797,2762,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,47.0
548,5725,186,2604,2935,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,48.0
549,5691,181,2413,3097,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,49.0
550,5675,173,2248,3254,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,50.0
551,5648,164,2083,3401,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,51.0
552,5631,159,1902,3570,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,52.0
553,5620,155,1759,3706,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,53.0
554,5605,146,1632,3827,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,54.0
555,5593,142,1518,3933,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,55.0
556,5581,137,1390,4054,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,56.0
557,5569,136,1266,4167,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,57.0
558,5556,135,1152,4269,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,58.0
559,5543,133,1063,4347,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,59.0
560,5535,130,994,4411,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,60.0
561,5522,128,916,4478,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,61.0
562,5513,128,841,4544,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,62.0
563,5504,127,782,4595,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,63.0
564,5496,127,726,4643,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,64.0
565,5488,127,668,4693,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,65.0
566,5481,126,623,4732,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,66.0
567,5473,126,573,4774,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,67.0
568,5461,126,530,4805,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,68.0
569,5454,124,471,4859,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,69.0
570,5451,124,438,4889,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,70.0
571,5443,124,391,4928,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,71.0
572,5436,124,360,4952,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,72.0
573,5433,124,331,4978,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,73.0
574,5430,124,309,4997,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,74.0
575,5425,124,286,5015,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,75.0
576,5423,124,265,5034,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,76.0
577,5421,124,238,5059,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,77.0
578,5420,124,221,5075,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,78.0
579,5418,124,206,5088,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,79.0
580,5417,123,186,5108,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,80.0
581,5415,123,166,5126,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,81.0
582,5409,123,151,5135,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,82.0
583,5407,123,135,5149,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,83.0
584,5406,123,127,5156,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,84.0
585,5406,123,116,5167,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,85.0
586,5405,123,108,5174,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,86.0
587,5404,123,93,5188,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,87.0
588,5403,123,86,5194,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,88.0
589,5403,123,83,5197,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,89.0
590,5403,123,77,5203,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,90.0
591,5402,123,70,5209,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,91.0
592,5400,123,59,5218,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,92.0
593,5400,123,52,5225,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,93.0
594,5400,123,46,5231,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,94.0
595,5400,123,38,5239,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,95.0
596,5400,123,32,5245,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,96.0
597,5400,123,30,5247,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,97.0
598,5400,123,28,5249,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,98.0
599,5399,123,25,5251,10000.0,0.1,0.5,28.0,0.02,0.0,6.0,99.0
600,10000,9027,973,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,0.0
601,10000,8937,1063,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,1.0
602,10000,8839,1161,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,2.0
603,10000,8719,1281,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,3.0
604,10000,8574,1426,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,4.0
605,10000,8398,1602,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,5.0
606,9998,8192,1806,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,6.0
607,9996,7934,2062,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,7.0
608,9993,7632,2361,0,10000.0,0.1,0.5,28.0,0.02,0.0,7.0,8.0
