,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#,Time
299,8983,5281,315,3387,10000.0,0.1,0.5,28.0,0.02,0.75,3.0,99.0
300,10000,8991,1009,0,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,0.0
301,10000,8934,1066,0,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,1.0
302,10000,8899,1101,0,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,2.0
303,9999,8873,1126,0,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,3.0
304,9999,8849,1150,0,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,4.0
305,9998,8797,1201,0,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,5.0
306,9997,8763,1234,0,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,6.0
307,9993,8724,1269,0,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,7.0
308,9990,8664,1326,0,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,8.0
309,9989,8611,1378,0,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,9.0
310,9985,8561,1424,0,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,10.0
311,9983,8498,1483,2,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,11.0
312,9980,8449,1528,3,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,12.0
313,9973,8385,1580,8,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,13.0
314,9959,8325,1621,13,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,14.0
315,9949,8244,1685,20,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,15.0
316,9934,8159,1749,26,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,16.0
317,9926,8078,1815,33,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,17.0
318,9912,8004,1864,44,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,18.0
319,9894,7931,1906,57,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,19.0
320,9877,7848,1958,71,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,20.0
321,9861,7771,2001,89,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,21.0
322,9848,7699,2034,115,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,22.0
323,9830,7606,2085,139,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,23.0
324,9808,7516,2123,169,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,24.0
325,9794,7443,2145,206,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,25.0
326,9773,7357,2168,248,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,26.0
327,9747,7283,2168,296,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,27.0
328,9730,7205,2193,332,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,28.0
329,9711,7121,2208,382,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,29.0
330,9690,7041,2219,430,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,30.0
331,9676,6975,2222,479,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,31.0
332,9657,6894,2231,532,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,32.0
333,9638,6820,2213,605,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,33.0
334,9621,6747,2219,655,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,34.0
335,9603,6680,2212,711,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,35.0
336,9585,6601,2218,766,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,36.0
337,9564,6532,2202,830,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,37.0
338,9550,6470,2195,885,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,38.0
339,9532,6395,2182,955,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,39.0
340,9519,6351,2136,1032,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,40.0
341,9506,6298,2125,1083,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,41.0
342,9492,6251,2077,1164,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,42.0
343,9475,6201,2027,1247,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,43.0
344,9458,6161,1982,1315,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,44.0
345,9437,6106,1959,1372,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,45.0
346,9417,6044,1935,1438,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,46.0
347,9401,5988,1919,1494,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,47.0
348,9380,5954,1856,1570,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,48.0
349,9361,5923,1815,1623,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,49.0
350,9342,5883,1766,1693,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,50.0
351,9338,5838,1739,1761,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,51.0
352,9319,5798,1687,1834,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,52.0
353,9305,5767,1643,1895,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,53.0
354,9292,5737,1601,1954,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,54.0
355,9276,5711,1534,2031,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,55.0
356,9267,5666,1452,2149,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,56.0
357,9254,5645,1416,2193,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,57.0
358,9241,5621,1375,2245,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,58.0
359,9232,5590,1346,2296,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,59.0
360,9220,5561,1319,2340,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,60.0
361,9206,5535,1295,2376,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,61.0
362,9194,5509,1250,2435,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,62.0
363,9189,5480,1238,2471,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,63.0
364,9177,5456,1201,2520,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,64.0
365,9164,5436,1160,2568,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,65.0
366,9155,5410,1142,2603,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,66.0
367,9150,5388,1122,2640,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,67.0
368,9141,5374,1094,2673,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,68.0
369,9132,5353,1064,2715,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,69.0
370,9123,5329,1041,2753,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,70.0
371,9113,5318,999,2796,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,71.0
372,9110,5297,987,2826,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,72.0
373,9099,5280,958,2861,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,73.0
374,9093,5259,929,2905,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,74.0
375,9086,5239,911,2936,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,75.0
376,9076,5218,885,2973,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,76.0
377,9061,5201,853,3007,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,77.0
378,9056,5197,823,3036,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,78.0
379,9053,5188,799,3066,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,79.0
380,9045,5182,767,3096,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,80.0
381,9036,5176,729,3131,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,81.0
382,9030,5171,697,3162,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,82.0
383,9030,5162,684,3184,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,83.0
384,9022,5146,664,3212,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,84.0
385,9013,5139,623,3251,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,85.0
386,9011,5129,604,3278,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,86.0
387,9004,5116,594,3294,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,87.0
388,8999,5109,571,3319,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,88.0
389,8994,5105,547,3342,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,89.0
390,8991,5102,527,3362,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,90.0
391,8982,5098,501,3383,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,91.0
392,8980,5088,481,3411,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,92.0
393,8978,5081,467,3430,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,93.0
394,8976,5074,457,3445,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,94.0
395,8972,5073,439,3460,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,95.0
396,8969,5072,420,3477,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,96.0
397,8965,5066,409,3490,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,97.0
398,8960,5064,386,3510,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,98.0
399,8955,5064,369,3522,10000.0,0.1,0.5,28.0,0.02,0.75,4.0,99.0
400,10000,9041,959,0,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,0.0
401,10000,8984,1016,0,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,1.0
402,10000,8956,1044,0,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,2.0
403,10000,8917,1083,0,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,3.0
404,10000,8871,1129,0,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,4.0
405,10000,8832,1168,0,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,5.0
406,9999,8787,1212,0,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,6.0
407,9998,8748,1250,0,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,7.0
408,9995,8696,1299,0,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,8.0
409,9992,8643,1349,0,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,9.0
410,9988,8595,1393,0,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,10.0
411,9979,8546,1433,0,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,11.0
412,9976,8495,1480,1,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,12.0
413,9969,8435,1532,2,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,13.0
414,9960,8371,1581,8,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,14.0
415,9950,8290,1646,14,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,15.0
416,9937,8223,1693,21,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,16.0
417,9926,8144,1751,31,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,17.0
418,9906,8077,1786,43,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,18.0
419,9892,8003,1822,67,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,19.0
420,9877,7910,1881,86,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,20.0
421,9860,7840,1908,112,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,21.0
422,9844,7778,1933,133,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,22.0
423,9825,7718,1954,153,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,23.0
424,9804,7626,2005,173,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,24.0
425,9782,7530,2038,214,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,25.0
426,9764,7474,2038,252,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,26.0
427,9741,7412,2029,300,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,27.0
428,9724,7336,2040,348,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,28.0
429,9699,7259,2051,389,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,29.0
430,9680,7197,2051,432,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,30.0
431,9657,7120,2055,482,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,31.0
432,9640,7060,2050,530,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,32.0
433,9621,6997,2053,571,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,33.0
434,9606,6920,2056,630,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,34.0
435,9592,6865,2056,671,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,35.0
436,9572,6805,2049,718,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,36.0
437,9565,6737,2058,770,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,37.0
438,9548,6675,2039,834,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,38.0
439,9536,6602,2045,889,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,39.0
440,9517,6542,2009,966,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,40.0
441,9487,6477,1982,1028,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,41.0
442,9473,6417,1970,1086,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,42.0
443,9451,6367,1924,1160,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,43.0
444,9433,6315,1901,1217,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,44.0
445,9418,6278,1864,1276,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,45.0
446,9401,6224,1823,1354,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,46.0
447,9379,6185,1785,1409,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,47.0
448,9369,6158,1713,1498,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,48.0
449,9343,6108,1680,1555,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,49.0
450,9336,6061,1651,1624,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,50.0
451,9325,6023,1608,1694,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,51.0
452,9315,5983,1598,1734,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,52.0
453,9300,5944,1576,1780,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,53.0
454,9279,5917,1527,1835,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,54.0
455,9265,5886,1490,1889,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,55.0
456,9255,5863,1398,1994,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,56.0
457,9247,5835,1379,2033,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,57.0
458,9234,5809,1350,2075,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,58.0
459,9222,5784,1322,2116,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,59.0
460,9216,5759,1292,2165,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,60.0
461,9208,5738,1265,2205,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,61.0
462,9196,5712,1237,2247,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,62.0
463,9183,5689,1212,2282,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,63.0
464,9165,5670,1162,2333,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,64.0
465,9154,5655,1126,2373,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,65.0
466,9139,5632,1099,2408,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,66.0
467,9129,5601,1074,2454,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,67.0
468,9118,5578,1051,2489,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,68.0
469,9106,5559,1024,2523,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,69.0
470,9095,5533,1010,2552,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,70.0
471,9088,5519,973,2596,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,71.0
472,9076,5502,945,2629,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,72.0
473,9067,5492,915,2660,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,73.0
474,9062,5481,895,2686,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,74.0
475,9056,5471,862,2723,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,75.0
476,9049,5454,843,2752,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,76.0
477,9031,5446,801,2784,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,77.0
478,9028,5439,778,2811,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,78.0
479,9023,5427,751,2845,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,79.0
480,9021,5419,732,2870,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,80.0
481,9012,5408,707,2897,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,81.0
482,9006,5397,688,2921,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,82.0
483,9004,5386,679,2939,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,83.0
484,8999,5380,659,2960,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,84.0
485,8991,5370,637,2984,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,85.0
486,8990,5362,614,3014,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,86.0
487,8983,5354,590,3039,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,87.0
488,8975,5345,572,3058,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,88.0
489,8968,5339,547,3082,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,89.0
490,8963,5328,527,3108,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,90.0
491,8958,5320,512,3126,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,91.0
492,8954,5311,500,3143,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,92.0
493,8950,5307,470,3173,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,93.0
494,8946,5306,454,3186,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,94.0
495,8944,5303,430,3211,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,95.0
496,8940,5299,411,3230,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,96.0
497,8938,5297,391,3250,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,97.0
498,8933,5285,380,3268,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,98.0
499,8931,5282,366,3283,10000.0,0.1,0.5,28.0,0.02,0.75,5.0,99.0
500,10000,8948,1052,0,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,0.0
501,10000,8885,1115,0,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,1.0
502,10000,8849,1151,0,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,2.0
503,10000,8809,1191,0,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,3.0
504,10000,8769,1231,0,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,4.0
505,9998,8724,1274,0,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,5.0
506,9998,8661,1337,0,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,6.0
507,9998,8612,1386,0,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,7.0
508,9995,8570,1425,0,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,8.0
509,9994,8517,1477,0,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,9.0
510,9985,8459,1526,0,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,10.0
511,9983,8409,1574,0,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,11.0
512,9975,8344,1631,0,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,12.0
513,9960,8280,1679,1,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,13.0
514,9943,8202,1735,6,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,14.0
515,9926,8132,1786,8,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,15.0
516,9910,8074,1821,15,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,16.0
517,9900,7998,1882,20,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,17.0
518,9878,7921,1924,33,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,18.0
519,9854,7830,1975,49,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,19.0
520,9839,7742,2029,68,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,20.0
521,9824,7664,2070,90,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,21.0
522,9814,7580,2121,113,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,22.0
523,9800,7488,2180,132,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,23.0
524,9790,7392,2235,163,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,24.0
525,9770,7307,2266,197,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,25.0
526,9755,7223,2294,238,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,26.0
527,9737,7143,2308,286,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,27.0
528,9715,7041,2334,340,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,28.0
529,9690,6960,2341,389,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,29.0
530,9666,6871,2356,439,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,30.0
531,9648,6803,2344,501,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,31.0
532,9626,6729,2332,565,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,32.0
533,9610,6659,2329,622,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,33.0
534,9589,6572,2335,682,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,34.0
535,9574,6491,2335,748,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,35.0
536,9562,6420,2328,814,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,36.0
537,9544,6354,2292,898,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,37.0
538,9529,6291,2270,968,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,38.0
539,9515,6222,2248,1045,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,39.0
540,9496,6159,2209,1128,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,40.0
541,9473,6091,2173,1209,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,41.0
542,9456,6029,2148,1279,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,42.0
543,9441,5981,2124,1336,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,43.0
544,9420,5933,2076,1411,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,44.0
545,9405,5865,2066,1474,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,45.0
546,9389,5822,2015,1552,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,46.0
547,9371,5779,1965,1627,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,47.0
548,9362,5729,1936,1697,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,48.0
549,9343,5680,1902,1761,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,49.0
550,9326,5634,1847,1845,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,50.0
551,9310,5582,1815,1913,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,51.0
552,9296,5538,1779,1979,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,52.0
553,9286,5501,1736,2049,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,53.0
554,9270,5463,1691,2116,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,54.0
555,9258,5420,1659,2179,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,55.0
556,9245,5394,1566,2285,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,56.0
557,9230,5368,1526,2336,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,57.0
558,9221,5332,1517,2372,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,58.0
559,9210,5292,1498,2420,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,59.0
560,9193,5263,1460,2470,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,60.0
561,9180,5229,1434,2517,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,61.0
562,9168,5203,1400,2565,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,62.0
563,9155,5181,1370,2604,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,63.0
564,9136,5153,1329,2654,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,64.0
565,9122,5135,1283,2704,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,65.0
566,9113,5109,1263,2741,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,66.0
567,9103,5092,1219,2792,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,67.0
568,9094,5069,1179,2846,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,68.0
569,9088,5045,1152,2891,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,69.0
570,9081,5026,1122,2933,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,70.0
571,9071,5008,1091,2972,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,71.0
572,9063,4989,1052,3022,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,72.0
573,9050,4985,1009,3056,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,73.0
574,9044,4970,972,3102,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,74.0
575,9032,4955,940,3137,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,75.0
576,9021,4946,891,3184,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,76.0
577,9013,4935,863,3215,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,77.0
578,9005,4920,838,3247,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,78.0
579,8998,4913,803,3282,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,79.0
580,8995,4907,781,3307,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,80.0
581,8987,4901,745,3341,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,81.0
582,8979,4893,707,3379,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,82.0
583,8975,4884,686,3405,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,83.0
584,8971,4877,662,3432,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,84.0
585,8963,4874,627,3462,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,85.0
586,8957,4865,596,3496,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,86.0
587,8955,4855,581,3519,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,87.0
588,8949,4847,556,3546,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,88.0
589,8946,4845,527,3574,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,89.0
590,8936,4841,506,3589,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,90.0
591,8933,4837,489,3607,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,91.0
592,8927,4831,471,3625,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,92.0
593,8923,4828,444,3651,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,93.0
594,8923,4819,434,3670,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,94.0
595,8914,4812,413,3689,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,95.0
596,8909,4809,392,3708,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,96.0
597,8906,4804,377,3725,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,97.0
598,8903,4799,359,3745,10000.0,0.1,0.5,28.0,0.02,0.75,6.0,98.0
